CharacterUpdate,MonsterUpdate,PlayerUpdate,CombatEntityUpdate,MonsterStateMachineUpdate,MonsterStateMachineChangeSuccess,CharacterMoveUpdate,MapMoveEntity,MapUpdatePlayerAfterMove,MapGatherPlayers,MapGatherEntities,PathfinderCall,PathFoundDirect,PathFoundIndirect,PathNotFound[4:34:54 PM] Frame 0013.71 ,41021,41021,0,41021,0,0,0,0,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.98 ,41021,41021,0,41021,1651,9,752,46,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.16 ,41021,41021,0,41021,1352,21,731,22,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.90 ,41021,41021,0,41021,1344,10,721,38,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.71 ,41021,41021,0,41021,1321,12,709,13,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.08 ,41021,41021,0,41021,1314,4,705,48,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0012.29 ,41021,41021,0,41021,41021,21,684,33,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.55 ,41021,41021,0,41021,1288,12,672,62,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0010.16 ,41021,41021,0,41021,1285,16,656,23,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0009.87 ,41021,41021,0,41021,1257,2,654,31,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.65 ,41021,41021,0,41021,1248,10,644,19,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.91 ,41021,41021,0,41021,1232,7,637,33,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.80 ,41021,41021,0,41021,1227,14,623,35,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0008.32 ,41021,41021,0,41021,1207,17,606,22,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.19 ,41021,41021,0,41021,1202,10,596,19,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.05 ,41021,41021,0,41021,1182,5,591,35,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0011.65 ,41021,41021,0,41021,41021,13,578,11,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.16 ,41021,41021,0,41021,1173,3,575,28,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.08 ,41021,41021,0,41021,1170,8,567,29,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.67 ,41021,41021,0,41021,1149,8,559,41,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.67 ,41021,41021,0,41021,1139,10,549,12,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.69 ,41021,41021,0,41021,1118,1,548,38,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.41 ,41021,41021,0,41021,1086,18,530,3,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.82 ,41021,41021,0,41021,1060,1,529,24,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.46 ,41021,41021,0,41021,1042,9,520,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0012.67 ,41021,41021,0,41021,41021,6,514,73,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.84 ,41021,41021,0,41021,1045,24,490,10,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.64 ,41021,41021,0,41021,1037,5,485,31,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.64 ,41021,41021,0,41021,1013,5,480,6,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.08 ,41021,41021,0,41021,1004,1,479,24,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.81 ,41021,41021,0,41021,977,10,469,15,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.06 ,41021,41021,0,41021,964,7,462,39,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.63 ,41021,41021,0,41021,947,16,446,22,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.78 ,41021,41021,0,41021,938,10,436,28,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.57 ,41021,41021,0,41021,920,10,426,12,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0012.23 ,41021,41021,0,41021,41021,4,422,29,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.04 ,41021,41021,0,41021,897,9,413,11,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.71 ,41021,41021,0,41021,883,5,408,28,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.16 ,41021,41021,0,41021,872,9,399,7,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.77 ,41021,41021,0,41021,862,0,399,20,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.58 ,41021,41021,0,41021,860,2,397,7,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.89 ,41021,41021,0,41021,850,1,396,13,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.52 ,41021,41021,0,41021,830,3,393,10,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.76 ,41021,41021,0,41021,810,5,388,38,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.78 ,41021,41021,0,41021,803,12,376,13,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0011.89 ,41021,41021,0,41021,41021,6,370,10,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.31 ,41021,41021,0,41021,783,1,369,18,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.88 ,41021,41021,0,41021,778,8,361,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.91 ,41021,41021,0,41021,761,2,359,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.55 ,41021,41021,0,41021,752,4,355,28,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.74 ,41021,41021,0,41021,731,9,346,13,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.36 ,41021,41021,0,41021,721,8,338,7,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.61 ,41021,41021,0,41021,709,5,333,20,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.68 ,41021,41021,0,41021,705,8,325,11,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.65 ,41021,41021,0,41021,684,5,320,14,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0011.79 ,41021,41021,0,41021,41021,6,314,11,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.76 ,41021,41021,0,41021,672,4,310,27,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.52 ,41021,41021,0,41021,656,12,298,15,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.93 ,41021,41021,0,41021,654,6,292,18,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.85 ,41021,41021,0,41021,644,7,285,8,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.43 ,41021,41021,0,41021,637,4,281,14,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.08 ,41021,41021,0,41021,623,8,273,8,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.74 ,41021,41021,0,41021,606,7,266,12,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.44 ,41021,41021,0,41021,596,2,264,7,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0012.40 ,41021,41021,0,41021,41021,2,262,33,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.09 ,41021,41021,0,41021,591,20,242,10,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.78 ,41021,41021,0,41021,578,3,239,10,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.12 ,41021,41021,0,41021,575,4,235,18,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.56 ,41021,41021,0,41021,567,5,230,20,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0009.17 ,41021,41021,0,41021,559,7,223,7,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0009.73 ,41021,41021,0,41021,549,3,220,12,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.60 ,41021,41021,0,41021,548,4,216,2,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.61 ,41021,41021,0,41021,530,1,215,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.35 ,41021,41021,0,41021,529,4,211,1,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0011.85 ,41021,41021,0,41021,41021,1,210,27,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.93 ,41021,41021,0,41021,520,17,193,6,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.85 ,41021,41021,0,41021,514,4,189,13,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0008.03 ,41021,41021,0,41021,490,7,182,4,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.96 ,41021,41021,0,41021,485,2,180,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.69 ,41021,41021,0,41021,480,5,175,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.05 ,41021,41021,0,41021,479,5,170,16,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.45 ,41021,41021,0,41021,469,10,160,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.58 ,41021,41021,0,41021,462,7,153,12,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.70 ,41021,41021,0,41021,446,6,147,5,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0012.30 ,41021,41021,0,41021,41021,24,163,9,0,0,0,21,15,5,1
[4:34:59 PM] Frame 0006.71 ,41021,41021,0,41021,436,6,157,1,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.68 ,41021,41021,0,41021,426,0,157,9,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.88 ,41021,41021,0,41021,422,5,152,6,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.50 ,41021,41021,0,41021,413,4,148,8,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0006.56 ,41021,41021,0,41021,408,5,143,3,0,0,0,0,0,0,0
[4:34:59 PM] Frame 0007.02 ,41021,41021,0,41021,399,2,141,7,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.88 ,41021,41021,0,41021,399,4,137,6,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.76 ,41021,41021,0,41021,397,3,134,18,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.66 ,41021,41021,0,41021,396,13,121,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0013.92 ,41021,41021,0,41021,41021,71,184,12,0,0,0,78,59,8,11
[4:35:00 PM] Frame 0006.71 ,41021,41021,0,41021,393,7,177,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.88 ,41021,41021,0,41021,388,3,174,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.58 ,41021,41021,0,41021,376,4,170,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.53 ,41021,41021,0,41021,370,4,166,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.50 ,41021,41021,0,41021,369,2,164,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.54 ,41021,41021,0,41021,361,0,164,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.70 ,41021,41021,0,41021,359,3,161,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.88 ,41021,41021,0,41021,355,1,160,11,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0015.38 ,41021,41021,0,41021,41021,127,267,1,0,0,0,129,107,10,12
[4:35:00 PM] Frame 0007.31 ,41021,41021,0,41021,346,1,266,11,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.89 ,41021,41021,0,41021,338,10,256,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.95 ,41021,41021,0,41021,333,2,254,7,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.65 ,41021,41021,0,41021,325,5,249,3,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.44 ,41021,41021,0,41021,322,1,248,3,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.99 ,41021,41021,0,41021,316,3,245,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.62 ,41021,41021,0,41021,312,2,243,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.56 ,41021,41021,0,41021,300,2,241,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.73 ,41021,41021,0,41021,294,1,240,6,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0017.32 ,41021,41021,0,41021,41021,279,507,19,0,0,0,305,258,15,32
[4:35:00 PM] Frame 0006.34 ,41021,41021,0,41021,305,1,506,4,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.07 ,41021,41021,0,41021,301,4,502,5,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.39 ,41021,41021,0,41021,293,5,497,5,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.62 ,41021,41021,0,41021,286,5,492,7,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.11 ,41021,41021,0,41021,289,2,490,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.33 ,41021,41021,0,41021,287,2,488,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.89 ,41021,41021,0,41021,267,0,488,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.53 ,41021,41021,0,41021,264,0,488,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0022.18 ,41021,41021,0,41021,41021,385,871,1,0,0,0,421,351,33,37
[4:35:00 PM] Frame 0006.98 ,41021,41021,0,41021,260,1,870,64,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.60 ,41021,41021,0,41021,317,2,868,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.65 ,41021,41021,0,41021,310,0,868,16,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.36 ,41021,41021,0,41021,322,3,865,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.09 ,41021,41021,0,41021,318,1,864,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.35 ,41021,41021,0,41021,317,0,864,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.71 ,41021,41021,0,41021,313,0,864,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.98 ,41021,41021,0,41021,312,1,863,3,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0021.31 ,41021,41021,0,41021,41021,496,1359,101,0,0,0,544,462,34,48
[4:35:00 PM] Frame 0006.57 ,41021,41021,0,41021,397,2,1357,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.31 ,41021,41021,0,41021,393,2,1355,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.17 ,41021,41021,0,41021,386,0,1355,39,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.55 ,41021,41021,0,41021,422,10,1345,6,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.01 ,41021,41021,0,41021,417,1,1344,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.89 ,41021,41021,0,41021,412,0,1344,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.37 ,41021,41021,0,41021,402,0,1344,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0021.76 ,41021,41021,0,41021,41021,438,1782,5,0,0,0,490,398,40,52
[4:35:00 PM] Frame 0007.58 ,41021,41021,0,41021,395,0,1782,246,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.98 ,41021,41021,0,41021,623,4,1778,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.12 ,41021,41021,0,41021,619,0,1778,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.26 ,41021,41021,0,41021,613,0,1778,59,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.60 ,41021,41021,0,41021,672,2,1776,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.90 ,41021,41021,0,41021,667,0,1776,22,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.57 ,41021,41021,0,41021,663,2,1774,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.35 ,41021,41021,0,41021,658,0,1774,14,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0025.15 ,41021,41021,0,41021,41021,585,2353,1,0,0,0,666,516,66,84
[4:35:00 PM] Frame 0008.26 ,41021,41021,0,41021,658,1,2352,365,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.82 ,41021,41021,0,41021,979,3,2349,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.48 ,41021,41021,0,41021,976,0,2349,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.14 ,41021,41021,0,41021,963,0,2349,93,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.20 ,41021,41021,0,41021,1029,8,2341,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.61 ,41021,41021,0,41021,1022,0,2341,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.04 ,41021,41021,0,41021,1020,0,2341,0,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.71 ,41021,41021,0,41021,1016,0,2341,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0025.81 ,41021,41021,0,41021,41021,693,3032,34,0,0,0,777,637,55,85
[4:35:00 PM] Frame 0011.75 ,41021,41021,0,41021,1012,3,3029,500,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.34 ,41021,41021,0,41021,1433,14,3015,53,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.24 ,41021,41021,0,41021,1486,6,3009,6,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0008.12 ,41021,41021,0,41021,1483,3,3006,47,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.84 ,41021,41021,0,41021,1482,7,2999,5,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.64 ,41021,41021,0,41021,1472,1,2998,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.45 ,41021,41021,0,41021,1473,0,2998,55,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0025.61 ,41021,41021,0,41021,41021,719,3707,384,0,0,0,785,656,58,71
[4:35:00 PM] Frame 0008.06 ,41021,41021,0,41021,1848,7,3700,203,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.85 ,41021,41021,0,41021,1846,8,3692,8,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.60 ,41021,41021,0,41021,1841,0,3692,100,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.88 ,41021,41021,0,41021,1929,3,3689,2,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.36 ,41021,41021,0,41021,1926,0,3689,71,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.85 ,41021,41021,0,41021,1924,6,3683,11,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0006.67 ,41021,41021,0,41021,1922,1,3682,1,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0029.01 ,41021,41021,0,41021,41021,769,4451,65,0,0,0,853,705,64,84
[4:35:00 PM] Frame 0009.88 ,41021,41021,0,41021,1926,7,4444,759,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.53 ,41021,41021,0,41021,2406,13,4431,31,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.77 ,41021,41021,0,41021,2405,1,4430,150,0,0,0,0,0,0,0
[4:35:00 PM] Frame 0007.32 ,41021,41021,0,41021,2523,15,4415,6,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.10 ,41021,41021,0,41021,2518,1,4414,98,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0006.93 ,41021,41021,0,41021,2515,15,4399,22,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.28 ,41021,41021,0,41021,2513,3,4396,1,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0030.37 ,41021,41021,0,41021,41021,879,5275,55,0,0,0,988,815,64,109
[4:35:01 PM] Frame 0010.17 ,41021,41021,0,41021,2516,6,5269,925,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.20 ,41021,41021,0,41021,3082,28,5241,54,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.79 ,41021,41021,0,41021,3082,2,5239,135,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.47 ,41021,41021,0,41021,3172,13,5226,81,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.41 ,41021,41021,0,41021,3171,7,5219,17,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.36 ,41021,41021,0,41021,3169,5,5214,49,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0006.86 ,41021,41021,0,41021,3169,8,5206,5,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.62 ,41021,41021,0,41021,3166,0,5206,93,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0031.41 ,41021,41021,0,41021,41021,1015,6201,620,0,0,0,1113,922,83,108
[4:35:01 PM] Frame 0009.70 ,41021,41021,0,41021,3780,11,6190,621,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.97 ,41021,41021,0,41021,3897,24,6166,59,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.06 ,41021,41021,0,41021,3897,6,6160,155,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.53 ,41021,41021,0,41021,3896,17,6143,4,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.97 ,41021,41021,0,41021,3899,0,6143,83,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.29 ,41021,41021,0,41021,3900,10,6133,19,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0034.67 ,41021,41021,0,41021,41021,1003,7134,130,0,0,0,1130,938,64,128
[4:35:01 PM] Frame 0011.53 ,41021,41021,0,41021,3903,15,7119,1274,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.73 ,41021,41021,0,41021,4553,30,7089,193,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.24 ,41021,41021,0,41021,4694,23,7066,19,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.62 ,41021,41021,0,41021,4694,0,7066,166,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.79 ,41021,41021,0,41021,4696,23,7043,83,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.40 ,41021,41021,0,41021,4696,13,7030,21,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0011.19 ,41021,41021,0,41021,4697,3,7027,114,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0040.30 ,41021,41021,0,41021,41021,1228,8227,799,0,0,0,1342,1103,111,128
[4:35:01 PM] Frame 0010.83 ,41021,41021,0,41021,5421,25,8202,971,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.83 ,41021,41021,0,41021,5559,49,8153,144,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.56 ,41021,41021,0,41021,5559,21,8132,148,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0007.82 ,41021,41021,0,41021,5560,23,8109,9,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.16 ,41021,41021,0,41021,5558,3,8106,144,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0031.51 ,41021,41021,0,41021,41021,1163,9227,53,0,0,0,1249,1049,93,107
[4:35:01 PM] Frame 0014.74 ,41021,41021,0,41021,5560,7,9220,1740,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.43 ,41021,41021,0,41021,6409,66,9154,148,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.35 ,41021,41021,0,41021,6532,23,9131,202,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.38 ,41021,41021,0,41021,6529,22,9109,250,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.22 ,41021,41021,0,41021,6528,33,9076,101,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.08 ,41021,41021,0,41021,6531,12,9064,51,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.96 ,41021,41021,0,41021,6532,9,9055,158,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0037.79 ,41021,41021,0,41021,41021,1323,10338,889,0,0,0,1442,1205,98,139
[4:35:01 PM] Frame 0010.84 ,41021,41021,0,41021,7410,28,10310,967,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0010.17 ,41021,41021,0,41021,7403,44,10266,611,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.27 ,41021,41021,0,41021,7574,61,10205,20,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.91 ,41021,41021,0,41021,7574,1,10204,40,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.51 ,41021,41021,0,41021,7574,10,10194,128,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.55 ,41021,41021,0,41021,7573,21,10173,156,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0037.19 ,41021,41021,0,41021,41021,1288,11419,132,0,0,0,1410,1158,109,143
[4:35:01 PM] Frame 0014.71 ,41021,41021,0,41021,7574,7,11412,2418,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.15 ,41021,41021,0,41021,8755,131,11281,230,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0011.11 ,41021,41021,0,41021,8749,13,11268,299,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0011.62 ,41021,41021,0,41021,8746,47,11221,157,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0008.66 ,41021,41021,0,41021,8742,26,11195,85,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0031.64 ,41021,41021,0,41021,41021,1196,12365,197,0,0,0,1293,1083,100,110
[4:35:01 PM] Frame 0014.21 ,41021,41021,0,41021,8747,18,12347,1942,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0010.74 ,41021,41021,0,41021,9720,96,12251,668,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.84 ,41021,41021,0,41021,9715,29,12222,423,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0010.40 ,41021,41021,0,41021,9892,51,12171,178,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.45 ,41021,41021,0,41021,9887,26,12145,192,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.11 ,41021,41021,0,41021,9887,29,12116,101,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.11 ,41021,41021,0,41021,9885,13,12103,79,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0037.96 ,41021,41021,0,41021,41021,1358,13431,409,0,0,0,1475,1241,102,132
[4:35:01 PM] Frame 0014.99 ,41021,41021,0,41021,9890,62,13369,2307,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0010.75 ,41021,41021,0,41021,10995,82,13287,547,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0010.37 ,41021,41021,0,41021,11177,61,13226,480,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.25 ,41021,41021,0,41021,11177,46,13180,216,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.20 ,41021,41021,0,41021,11174,30,13150,114,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0009.90 ,41021,41021,0,41021,11161,19,13131,208,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0038.97 ,41021,41021,0,41021,41021,1413,14476,98,0,0,0,1553,1266,113,174
[4:35:01 PM] Frame 0016.93 ,41021,41021,0,41021,11163,27,14449,2957,0,0,0,0,0,0,0
[4:35:01 PM] Frame 0011.77 ,41021,41021,0,41021,12401,153,14296,779,0,0,0,0,0,0,0
